sample_id	dtype	urls	uri
NA19682	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA19682/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA19682.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA19682/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA19682.nucflag.plots.tar.gz
NA19700	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA19700/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA19700.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA19700/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA19700.nucflag.plots.tar.gz
NA19705	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA19705/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA19705.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA19705/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA19705.nucflag.plots.tar.gz
NA20346	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20346/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20346.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20346/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20346.nucflag.plots.tar.gz
NA20509	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20509/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20509.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20509/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20509.nucflag.plots.tar.gz
NA20752	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20752/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20752.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20752/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20752.nucflag.plots.tar.gz
NA20805	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20805/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20805.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20805/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20805.nucflag.plots.tar.gz
NA20809	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20809/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20809.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20809/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20809.nucflag.plots.tar.gz
NA20850	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20850/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20850.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20850/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20850.nucflag.plots.tar.gz
NA20870	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20870/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20870.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20870/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20870.nucflag.plots.tar.gz
NA20905	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20905/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20905.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA20905/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA20905.nucflag.plots.tar.gz
NA21093	plot_tarball	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA21093/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA21093.nucflag.plots.tar.gz	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA21093/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA21093.nucflag.plots.tar.gz
200080	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/200080/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/200080.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/200080/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/200080.nucflag.plots.tar.gz.md5
200084	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/200084/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/200084.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/200084/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/200084.nucflag.plots.tar.gz.md5
200085	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/200085/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/200085.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/200085/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/200085.nucflag.plots.tar.gz.md5
HG00096	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00096/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00096.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00096/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00096.nucflag.plots.tar.gz.md5
HG00126	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00126/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00126.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00126/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00126.nucflag.plots.tar.gz.md5
HG00140	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00140/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00140.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00140/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00140.nucflag.plots.tar.gz.md5
HG002	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG002/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG002.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG002/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG002.nucflag.plots.tar.gz.md5
HG00280	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00280/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00280.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00280/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00280.nucflag.plots.tar.gz.md5
HG00290	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00290/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00290.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00290/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00290.nucflag.plots.tar.gz.md5
HG003	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG003/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG003.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG003/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG003.nucflag.plots.tar.gz.md5
HG00321	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00321/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00321.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00321/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00321.nucflag.plots.tar.gz.md5
HG00329	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00329/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00329.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00329/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00329.nucflag.plots.tar.gz.md5
HG00358	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00358/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00358.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00358/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00358.nucflag.plots.tar.gz.md5
HG005	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG005/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG005.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG005/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG005.nucflag.plots.tar.gz.md5
HG00512	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00512/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00512.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00512/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00512.nucflag.plots.tar.gz.md5
HG00609	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00609/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00609.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00609/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00609.nucflag.plots.tar.gz.md5
HG00621	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00621/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00621.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00621/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00621.nucflag.plots.tar.gz.md5
HG00642	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00642/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00642.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00642/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00642.nucflag.plots.tar.gz.md5
HG00658	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00658/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00658.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00658/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00658.nucflag.plots.tar.gz.md5
HG00673	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00673/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00673.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00673/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00673.nucflag.plots.tar.gz.md5
HG00706	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00706/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00706.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00706/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00706.nucflag.plots.tar.gz.md5
HG00731	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00731/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00731.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00731/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00731.nucflag.plots.tar.gz.md5
HG00738	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00738/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00738.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG00738/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG00738.nucflag.plots.tar.gz.md5
HG01074	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01074/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01074.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01074/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01074.nucflag.plots.tar.gz.md5
HG01099	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01099/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01099.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01099/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01099.nucflag.plots.tar.gz.md5
HG01106	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01106/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01106.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01106/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01106.nucflag.plots.tar.gz.md5
HG01109	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01109/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01109.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01109/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01109.nucflag.plots.tar.gz.md5
HG01167	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01167/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01167.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01167/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01167.nucflag.plots.tar.gz.md5
HG01192	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01192/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01192.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01192/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01192.nucflag.plots.tar.gz.md5
HG01243	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01243/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01243.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01243/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01243.nucflag.plots.tar.gz.md5
HG01252	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01252/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01252.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01252/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01252.nucflag.plots.tar.gz.md5
HG01255	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01255/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01255.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01255/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01255.nucflag.plots.tar.gz.md5
HG01258	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01258/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01258.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01258/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01258.nucflag.plots.tar.gz.md5
HG01261	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01261/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01261.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01261/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01261.nucflag.plots.tar.gz.md5
HG01358	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01358/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01358.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01358/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01358.nucflag.plots.tar.gz.md5
HG01433	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01433/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01433.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01433/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01433.nucflag.plots.tar.gz.md5
HG01457	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01457/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01457.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01457/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01457.nucflag.plots.tar.gz.md5
HG01505	plot_tarball_hash	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01505/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01505.nucflag.plots.tar.gz.md5	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG01505/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG01505.nucflag.plots.tar.gz.md5
